"Controller","duration_d","CO2_total_gh"
"Adrian's Farm-House 3",5.83888888888889,6.98822330504655
"Adrian's Farm-House 4",5.83888888888889,5.41618163350459
"Adrian's Farm-House 2",5.8402662037037,16.4223550406481
"Adrian's Farm-House 3",5.8402662037037,7.21688766950137
"Adrian's Farm-House 4",5.8402662037037,5.42326842744851
"Adrian's Farm-House 2",5.84166666666667,15.654214909106
"Adrian's Farm-House 3",5.84166666666667,6.4075501198854
"Adrian's Farm-House 4",5.84166666666667,5.34904970019115
"Adrian's Farm-House 2",5.84305555555556,15.1803163012486
"Adrian's Farm-House 3",5.84305555555556,5.62595623736325
"Adrian's Farm-House 4",5.84305555555556,5.24302294696635
"Adrian's Farm-House 2",5.84444444444444,16.5765489160405
"Adrian's Farm-House 3",5.84444444444444,6.95376461024849
"Adrian's Farm-House 4",5.84444444444444,7.09849112840034
"Adrian's Farm-House 2",5.84583333333333,16.4285440150045
"Adrian's Farm-House 3",5.84583333333333,6.95605769008699
"Adrian's Farm-House 4",5.84583333333333,6.85158689913272
"Adrian's Farm-House 2",5.84722222222222,16.6916638390686
"Adrian's Farm-House 3",5.84722222222222,6.85954152788558
"Adrian's Farm-House 4",5.84722222222222,6.32923294436138
"Adrian's Farm-House 2",5.84861111111111,16.3681634201694
"Adrian's Farm-House 3",5.84861111111111,6.86180428280159
"Adrian's Farm-House 4",5.84861111111111,5.24934789877826
"Adrian's Farm-House 2",5.85,16.7136221456202
"Adrian's Farm-House 3",5.85,6.73767113999714
"Adrian's Farm-House 4",5.85,5.14851935312592
"Adrian's Farm-House 2",5.85137731481482,16.1707584341975
"Adrian's Farm-House 3",5.85137731481482,6.95835228276061
"Adrian's Farm-House 4",5.85137731481482,5.25620750692636
"Adrian's Farm-House 2",5.85277777777778,15.6593804642649
"Adrian's Farm-House 3",5.85277777777778,6.108340861876
"Adrian's Farm-House 4",5.85277777777778,4.3329893607981
"Adrian's Farm-House 2",5.85416666666667,16.063028614885
"Adrian's Farm-House 3",5.85416666666667,6.3375097408996
"Adrian's Farm-House 4",5.85416666666667,4.5400547599776
"Adrian's Farm-House 2",5.85555555555556,18.8990962800026
"Adrian's Farm-House 3",5.85555555555556,7.16506402626261
"Adrian's Farm-House 4",5.85555555555556,5.44986345680466
"Adrian's Farm-House 2",5.85694444444444,15.4454920444295
"Adrian's Farm-House 3",5.85694444444444,7.35386638601743
"Adrian's Farm-House 4",5.85694444444444,3.94208558904085
"Adrian's Farm-House 2",5.85833333333333,16.6039481839058
"Adrian's Farm-House 3",5.85833333333333,8.59242347542172
"Adrian's Farm-House 4",5.85833333333333,5.23229344538403
"Adrian's Farm-House 2",5.85972222222222,16.1837048157591
"Adrian's Farm-House 3",5.85972222222222,8.65185723463907
"Adrian's Farm-House 4",5.85972222222222,5.43925028551585
"Adrian's Farm-House 2",5.86111111111111,16.876973664769
"Adrian's Farm-House 3",5.86111111111111,7.45150756187449
"Adrian's Farm-House 4",5.86111111111111,6.98134407378015
"Adrian's Farm-House 2",5.8625,16.4997278286054
"Adrian's Farm-House 3",5.8625,7.16742834371064
"Adrian's Farm-House 4",5.8625,5.41802394293823
"Adrian's Farm-House 2",5.86388888888889,16.532993408905
"Adrian's Farm-House 3",5.86388888888889,7.11790021102952
"Adrian's Farm-House 4",5.86388888888889,6.95374982842924
"Adrian's Farm-House 2",5.86527777777778,14.0065787518954
"Adrian's Farm-House 3",5.86527777777778,6.24673573440625
"Adrian's Farm-House 4",5.86527777777778,4.45310978659712
"Adrian's Farm-House 2",5.86666666666667,13.2292044095104
"Adrian's Farm-House 3",5.86666666666667,5.34903832956095
"Adrian's Farm-House 4",5.86666666666667,5.2083635963774
"Adrian's Farm-House 2",5.86805555555556,16.3494133382079
"Adrian's Farm-House 3",5.86805555555556,6.89856133772742
"Adrian's Farm-House 4",5.86805555555556,6.79113282924969
"Adrian's Farm-House 2",5.86943287037037,16.6715588028226
"Adrian's Farm-House 3",5.86943287037037,7.16742834371064
"Adrian's Farm-House 4",5.86943287037037,6.99745020493768
"Adrian's Farm-House 2",5.87083333333333,17.0875158587813
"Adrian's Farm-House 3",5.87083333333333,7.17687200506429
"Adrian's Farm-House 4",5.87083333333333,6.97674768953846
"Adrian's Farm-House 2",5.87222222222222,17.831990487446
"Adrian's Farm-House 3",5.87222222222222,7.16979422202182
"Adrian's Farm-House 4",5.87222222222222,7.0112518818705
"Adrian's Farm-House 2",5.87361111111111,19.0313628326272
"Adrian's Farm-House 3",5.87361111111111,7.29825598424264
"Adrian's Farm-House 4",5.87361111111111,6.99976073827265
"Adrian's Farm-House 2",5.875,18.938436256296
"Adrian's Farm-House 3",5.875,8.39124263057603
"Adrian's Farm-House 4",5.875,6.94453580148154
"Adrian's Farm-House 2",5.87638888888889,18.9012656257635
"Adrian's Farm-House 3",5.87638888888889,7.1981053541917
"Adrian's Farm-House 4",5.87638888888889,6.91692333308599
"Adrian's Farm-House 2",5.87777777777778,18.3808767983089
"Adrian's Farm-House 3",5.87777777777778,8.92685386231493
"Adrian's Farm-House 4",5.87777777777778,6.96524515277821
"Adrian's Farm-House 2",5.87916666666667,18.4923886899063
"Adrian's Farm-House 3",5.87916666666667,8.96224277752727
"Adrian's Farm-House 4",5.87916666666667,7.02047008956931
"Adrian's Farm-House 2",5.88054398148148,18.8083390494323
"Adrian's Farm-House 3",5.88054398148148,8.90031217590566
"Adrian's Farm-House 4",5.88054398148148,7.04117944086598
"Adrian's Farm-House 2",5.88194444444444,18.1251074596449
"Adrian's Farm-House 3",5.88194444444444,8.72230593238755
"Adrian's Farm-House 4",5.88194444444444,6.99285762117376
"Adrian's Farm-House 2",5.88333333333333,18.64762032313
"Adrian's Farm-House 3",5.88333333333333,8.8090087746578
"Adrian's Farm-House 4",5.88333333333333,7.97310024921588
"Adrian's Farm-House 2",5.88472222222222,18.2610457655923
"Adrian's Farm-House 3",5.88472222222222,8.75698706929565
"Adrian's Farm-House 4",5.88472222222222,8.76855174261085
"Adrian's Farm-House 2",5.88611111111111,18.0918308951683
"Adrian's Farm-House 3",5.88611111111111,8.24526335532509
"Adrian's Farm-House 4",5.88611111111111,6.53105678755839
"Adrian's Farm-House 2",5.8875,18.548144635705
"Adrian's Farm-House 3",5.8875,8.62923308537908
"Adrian's Farm-House 4",5.8875,7.05498567506375
"Adrian's Farm-House 2",5.88888888888889,20.5996094350926
"Adrian's Farm-House 3",5.88888888888889,8.78299792197673
"Adrian's Farm-House 4",5.88888888888889,8.11647268126972
"Adrian's Farm-House 2",5.89027777777778,20.2128578745523
"Adrian's Farm-House 3",5.89027777777778,8.74831678506863
"Adrian's Farm-House 4",5.89027777777778,7.15092130243804
"Adrian's Farm-House 2",5.89165509259259,19.1163242738443
"Adrian's Farm-House 3",5.89165509259259,7.49112557214994
"Adrian's Farm-House 4",5.89165509259259,7.51590149366644
"Adrian's Farm-House 2",5.89305555555556,20.4571220180514
"Adrian's Farm-House 3",5.89305555555556,6.98364852800487
"Adrian's Farm-House 4",5.89305555555556,6.86169839629488
"Adrian's Farm-House 2",5.89444444444444,21.1028289713013
"Adrian's Farm-House 3",5.89444444444444,7.26198234614999
"Adrian's Farm-House 4",5.89444444444444,7.31518008879108
"Adrian's Farm-House 2",5.89583333333333,20.579254089801
"Adrian's Farm-House 3",5.89583333333333,6.83183008174389
"Adrian's Farm-House 4",5.89583333333333,6.86169839629488
"Adrian's Farm-House 2",5.89722222222222,20.4204823965265
"Adrian's Farm-House 3",5.89722222222222,6.95834203567932
"Adrian's Farm-House 4",5.89722222222222,6.59247682943824
"Adrian's Farm-House 2",5.89861111111111,18.5853152662375
"Adrian's Farm-House 3",5.89861111111111,7.03427632376709
"Adrian's Farm-House 4",5.89861111111111,5.40567169743708
"Adrian's Farm-House 2",5.9,20.4367666727598
"Adrian's Farm-House 3",5.9,7.14384118233662
"Adrian's Farm-House 4",5.9,5.36319097682853
"Adrian's Farm-House 2",5.90138888888889,18.712049416053
"Adrian's Farm-House 3",5.90138888888889,5.72073704195044
"Adrian's Farm-House 4",5.90138888888889,4.61128222205733
"Adrian's Farm-House 2",5.9027662037037,18.9941922020947
"Adrian's Farm-House 3",5.9027662037037,7.10136046172808
"Adrian's Farm-House 4",5.9027662037037,5.30477998599179
"Adrian's Farm-House 2",5.90416666666667,18.7711684188999
"Adrian's Farm-House 3",5.90416666666667,7.15800142253947
"Adrian's Farm-House 4",5.90416666666667,5.33133043637213
"Adrian's Farm-House 2",5.90555555555556,18.7154124731012
"Adrian's Farm-House 3",5.90555555555556,7.1367610622352
"Adrian's Farm-House 4",5.90555555555556,5.27291944553538
"Adrian's Farm-House 2",5.90694444444444,18.9261002724719
"Adrian's Farm-House 3",5.90694444444444,7.17453066742035
"Adrian's Farm-House 4",5.90694444444444,5.20666951644034
"Adrian's Farm-House 2",5.90833333333333,20.4842411874102
"Adrian's Farm-House 3",5.90833333333333,8.86192645371146
"Adrian's Farm-House 4",5.90833333333333,6.94682962007823
"Adrian's Farm-House 2",5.90972222222222,19.2740181583185
"Adrian's Farm-House 3",5.90972222222222,8.89733874723279
"Adrian's Farm-House 4",5.90972222222222,5.39683353264986
"Adrian's Farm-House 2",5.91111111111111,18.7091825698011
"Adrian's Farm-House 3",5.91111111111111,8.92389796737378
"Adrian's Farm-House 4",5.91111111111111,5.30297194111375
"Adrian's Farm-House 2",5.9125,17.2883261599275
"Adrian's Farm-House 3",5.9125,7.75830232611938
"Adrian's Farm-House 4",5.9125,3.8904401698919
"Adrian's Farm-House 2",5.91387731481482,17.1292724256884
"Adrian's Farm-House 3",5.91387731481482,6.9836633489036
"Adrian's Farm-House 4",5.91387731481482,3.51406023085159
"Adrian's Farm-House 2",5.91527777777778,18.5170074009264
"Adrian's Farm-House 3",5.91527777777778,6.69106115629439
"Adrian's Farm-House 4",5.91527777777778,3.56719622224552
"Adrian's Farm-House 2",5.91666666666667,17.7628305630753
"Adrian's Farm-House 3",5.91666666666667,5.52366342536985
"Adrian's Farm-House 4",5.91666666666667,3.61678981421318
"Adrian's Farm-House 2",5.91805555555556,17.7628305630753
"Adrian's Farm-House 3",5.91805555555556,7.00438638554724
"Adrian's Farm-House 4",5.91805555555556,3.5317722279829
"Adrian's Farm-House 2",5.91944444444444,18.7463777637769
"Adrian's Farm-House 3",5.91944444444444,7.05964781659692
"Adrian's Farm-House 4",5.91944444444444,3.58490821937683
"Adrian's Farm-House 2",5.92083333333333,17.3945981427154
"Adrian's Farm-House 3",5.92083333333333,6.81805617572587
"Adrian's Farm-House 4",5.92083333333333,4.28913722531765
"Adrian's Farm-House 2",5.92222222222222,17.0431921196302
"Adrian's Farm-House 3",5.92222222222222,5.55111702092338
"Adrian's Farm-House 4",5.92222222222222,3.60381096852153
"Adrian's Farm-House 2",5.92361111111111,19.6535862568425
"Adrian's Farm-House 3",5.92361111111111,6.07627773586667
"Adrian's Farm-House 4",5.92361111111111,4.2777980346108
"Adrian's Farm-House 2",5.925,19.705085578913
"Adrian's Farm-House 3",5.925,6.72605073682469
"Adrian's Farm-House 4",5.925,4.86992862737378
"Adrian's Farm-House 2",5.92638888888889,19.2993467825553
"Adrian's Farm-House 3",5.92638888888889,7.55312003874497
"Adrian's Farm-House 4",5.92638888888889,3.94080450156616
"Adrian's Farm-House 2",5.92777777777778,18.6409514256711
"Adrian's Farm-House 3",5.92777777777778,7.17218623430439
"Adrian's Farm-House 4",5.92777777777778,3.56128812523514
"Adrian's Farm-House 2",5.92916666666667,18.8828000968624
"Adrian's Farm-House 3",5.92916666666667,7.20053479649532
"Adrian's Farm-House 4",5.92916666666667,3.58963668742606
"Adrian's Farm-House 2",5.93055555555556,18.826988865049
"Adrian's Farm-House 3",5.93055555555556,7.2643190614249
"Adrian's Farm-House 4",5.93055555555556,3.60381096852153
"Adrian's Farm-House 2",5.93193287037037,18.7897813771734
"Adrian's Farm-House 3",5.93193287037037,7.1509248126612
"Adrian's Farm-House 4",5.93193287037037,5.10734783572279
"Adrian's Farm-House 2",5.93333333333333,19.013026304427
"Adrian's Farm-House 3",5.93333333333333,8.72515590682608
"Adrian's Farm-House 4",5.93333333333333,5.15872960469384
"Adrian's Farm-House 2",5.93472222222222,18.9944225604892
"Adrian's Farm-House 3",5.93472222222222,7.15801195320893
"Adrian's Farm-House 4",5.93472222222222,5.10220965882568
"Adrian's Farm-House 2",5.93611111111111,18.6223476817333
"Adrian's Farm-House 3",5.93611111111111,7.05879198554069
"Adrian's Farm-House 4",5.93611111111111,5.11248601261989
"Adrian's Farm-House 2",5.9375,18.8828000968624
"Adrian's Farm-House 3",5.9375,7.13675053156574
"Adrian's Farm-House 4",5.9375,5.12790054331121
"Adrian's Farm-House 2",5.93888888888889,18.6967626574845
"Adrian's Farm-House 3",5.93888888888889,7.10840196937481
"Adrian's Farm-House 4",5.93888888888889,5.14331507400253
"Adrian's Farm-House 2",5.94027777777778,18.6595551696089
"Adrian's Farm-House 3",5.94027777777778,7.17927337485212
"Adrian's Farm-House 4",5.94027777777778,5.14331507400253
"Adrian's Farm-House 2",5.94166666666667,18.8641963529246
"Adrian's Farm-House 3",5.94166666666667,7.15328914554685
"Adrian's Farm-House 4",5.94166666666667,5.06110424364884
"Adrian's Farm-House 2",5.94304398148148,15.7531188309841
"Adrian's Farm-House 3",5.94304398148148,5.81958000728521
"Adrian's Farm-House 4",5.94304398148148,2.46146877238243
"Adrian's Farm-House 2",5.94444444444444,14.8829951502364
"Adrian's Farm-House 3",5.94444444444444,5.12959599728486
"Adrian's Farm-House 4",5.94444444444444,1.78300517354314
"Adrian's Farm-House 2",5.94583333333333,17.0028862140671
"Adrian's Farm-House 3",5.94583333333333,5.8897658968203
"Adrian's Farm-House 4",5.94583333333333,2.32251489007051
"Adrian's Farm-House 2",5.94722222222222,16.8768706396745
"Adrian's Farm-House 3",5.94722222222222,5.36496685916014
"Adrian's Farm-House 4",5.94722222222222,1.7688262059603
"Adrian's Farm-House 2",5.94861111111111,17.9186702828243
"Adrian's Farm-House 3",5.94861111111111,6.41243808934304
"Adrian's Farm-House 4",5.94861111111111,2.79892820085421
"Adrian's Farm-House 2",5.95,17.1338644271136
"Adrian's Farm-House 3",5.95,5.48885558841527
"Adrian's Farm-House 4",5.95,2.14598674366406
"Adrian's Farm-House 2",5.95138888888889,18.2554207629169
"Adrian's Farm-House 3",5.95138888888889,6.70133455384357
"Adrian's Farm-House 4",5.95138888888889,3.39444483933383
"Adrian's Farm-House 2",5.95277777777778,18.2006545006281
"Adrian's Farm-House 3",5.95277777777778,6.79562468826951
"Adrian's Farm-House 4",5.95277777777778,3.70709107453563
"Adrian's Farm-House 2",5.95415509259259,16.9977463383183
"Adrian's Farm-House 3",5.95415509259259,7.01593039708801
"Adrian's Farm-House 4",5.95415509259259,4.44422015174894
"Adrian's Farm-House 2",5.95555555555556,16.9048741006506
"Adrian's Farm-House 3",5.95555555555556,6.98136916360482
"Adrian's Farm-House 4",5.95555555555556,5.18613463052147
"Adrian's Farm-House 2",5.95694444444444,16.8711990526414
"Adrian's Farm-House 3",5.95694444444444,6.8707732164586
"Adrian's Farm-House 4",5.95694444444444,5.19127450627025
"Adrian's Farm-House 2",5.95833333333333,16.7870114326182
"Adrian's Farm-House 3",5.95833333333333,6.96754467021154
"Adrian's Farm-House 4",5.95833333333333,5.15015550027999
"Adrian's Farm-House 2",5.95972222222222,16.3841515161705
"Adrian's Farm-House 3",5.95972222222222,8.60946911630535
"Adrian's Farm-House 4",5.95972222222222,5.16043525177756
"Adrian's Farm-House 2",5.96111111111111,16.4770237538382
"Adrian's Farm-House 3",5.96111111111111,8.80620229151737
"Adrian's Farm-House 4",5.96111111111111,5.27989305366305
"Adrian's Farm-House 2",5.9625,16.382910856507
"Adrian's Farm-House 3",5.9625,7.00901815039137
"Adrian's Farm-House 4",5.9625,3.56364386403139
"Adrian's Farm-House 2",5.96388888888889,17.1911120087294
"Adrian's Farm-House 3",5.96388888888889,7.13202069417258
"Adrian's Farm-House 4",5.96388888888889,3.56364386403139
"Adrian's Farm-House 2",5.9652662037037,16.7870114326182
"Adrian's Farm-House 3",5.9652662037037,7.139110177964
"Adrian's Farm-House 4",5.9652662037037,3.53527654969084
"Adrian's Farm-House 2",5.96666666666667,16.8375240046321
"Adrian's Farm-House 3",5.96666666666667,7.14619966175543
"Adrian's Farm-House 4",5.96666666666667,3.59555709266451
"Adrian's Farm-House 2",5.96805555555556,18.2228091374763
"Adrian's Farm-House 3",5.96805555555556,7.16037862933828
"Adrian's Farm-House 4",5.96805555555556,3.39893614514158
"Adrian's Farm-House 2",5.96944444444444,17.045210004377
"Adrian's Farm-House 3",5.96944444444444,7.15328914554685
"Adrian's Farm-House 4",5.96944444444444,5.18270833001819
"Adrian's Farm-House 2",5.97083333333333,18.8208265863807
"Adrian's Farm-House 3",5.97083333333333,7.20291553208682
"Adrian's Farm-House 4",5.97083333333333,5.13643414850017
"Adrian's Farm-House 2",5.97222222222222,18.7835944863087
"Adrian's Farm-House 3",5.97222222222222,7.15328914554685
"Adrian's Farm-House 4",5.97222222222222,5.17242517856974
"Adrian's Farm-House 2",5.97361111111111,18.9325228865966
"Adrian's Farm-House 3",5.97361111111111,7.15328914554685
"Adrian's Farm-House 4",5.97361111111111,5.19813305719086
"Adrian's Farm-House 2",5.975,18.8022105363447
"Adrian's Farm-House 3",5.975,7.10601224230737
"Adrian's Farm-House 4",5.975,5.15700045139706
"Adrian's Farm-House 2",5.97637731481482,18.6415806188914
"Adrian's Farm-House 3",5.97637731481482,6.93527646912019
"Adrian's Farm-House 4",5.97637731481482,4.95931572958637
"Adrian's Farm-House 2",5.97777777777778,18.7277463362008
"Adrian's Farm-House 3",5.97777777777778,8.14744727003475
"Adrian's Farm-House 4",5.97777777777778,5.0798768155337
"Adrian's Farm-House 2",5.97916666666667,17.0957392830461
"Adrian's Farm-House 3",5.97916666666667,8.47615352495585
"Adrian's Farm-House 4",5.97916666666667,5.15185887567284
"Adrian's Farm-House 2",5.98055555555556,16.8430928897006
"Adrian's Farm-House 3",5.98055555555556,8.64405256670897
"Adrian's Farm-House 4",5.98055555555556,5.15700045139706
"Adrian's Farm-House 2",5.98194444444444,18.6346660860209
"Adrian's Farm-House 3",5.98194444444444,8.62667758667538
"Adrian's Farm-House 4",5.98194444444444,5.14671729994862
"Adrian's Farm-House 2",5.98333333333333,17.1565517131637
"Adrian's Farm-House 3",5.98333333333333,6.8661311404151
"Adrian's Farm-House 4",5.98333333333333,3.48917966388745
"Adrian's Farm-House 2",5.98472222222222,17.6104287426124
"Adrian's Farm-House 3",5.98472222222222,5.63942209090102
"Adrian's Farm-House 4",5.98472222222222,3.71576358718258
"Adrian's Farm-House 2",5.98611111111111,17.4820666452214
"Adrian's Farm-House 3",5.98611111111111,6.0159981887718
"Adrian's Farm-House 4",5.98611111111111,4.106346046509
"Adrian's Farm-House 2",5.9875,16.9104652612594
"Adrian's Farm-House 3",5.9875,5.33482805316938
"Adrian's Farm-House 4",5.9875,3.36188134078424
"Adrian's Farm-House 2",5.98888888888889,19.0188658996206
"Adrian's Farm-House 3",5.98888888888889,7.19820601391415
"Adrian's Farm-House 4",5.98888888888889,5.1004431184306
"Adrian's Farm-House 2",5.99027777777778,20.6336752684564
"Adrian's Farm-House 3",5.99027777777778,7.1131040708925
"Adrian's Farm-House 4",5.99027777777778,5.31355256741397
"Adrian's Farm-House 2",5.99166666666667,20.1443390960819
"Adrian's Farm-House 3",5.99166666666667,7.09182858513709
"Adrian's Farm-House 4",5.99166666666667,5.49067098632776
"Adrian's Farm-House 2",5.99305555555556,20.4297851966337
"Adrian's Farm-House 3",5.99305555555556,7.12728772806278
"Adrian's Farm-House 4",5.99305555555556,6.99059273208426
"Adrian's Farm-House 2",5.99443287037037,19.7950665382639
"Adrian's Farm-House 3",5.99443287037037,7.12728772806278
"Adrian's Farm-House 4",5.99443287037037,5.35078466748594
"Adrian's Farm-House 2",5.99583333333333,19.1413772384289
"Adrian's Farm-House 3",5.99583333333333,7.14147138523305
"Adrian's Farm-House 4",5.99583333333333,5.3773790246802
"Adrian's Farm-House 2",5.99722222222222,19.658548838
"Adrian's Farm-House 3",5.99722222222222,7.1698386995736
"Adrian's Farm-House 4",5.99722222222222,5.276320467342
"Adrian's Farm-House 2",5.99861111111111,18.7649784362727
"Adrian's Farm-House 3",5.99861111111111,7.16274687098846
"Adrian's Farm-House 4",5.99861111111111,5.24972611014773
"Adrian's Farm-House 2",6,18.5353804858289
"Adrian's Farm-House 3",6,6.79113505312728
"Adrian's Farm-House 4",6,6.52714173404555
"Adrian's Farm-House 2",6.00138888888889,16.8157893496478
"Adrian's Farm-House 3",6.00138888888889,5.18270833001819
"Adrian's Farm-House 4",6.00138888888889,4.89974436947122
"Adrian's Farm-House 2",6.00277777777778,16.6824629722472
"Adrian's Farm-House 3",6.00277777777778,5.16214202712129
"Adrian's Farm-House 4",6.00277777777778,5.01888708970152
"Adrian's Farm-House 2",6.00416666666667,18.6266877788626
"Adrian's Farm-House 3",6.00416666666667,5.17756675429396
"Adrian's Farm-House 4",6.00416666666667,5.01392280969192
"Adrian's Farm-House 2",6.00554398148148,18.3162429825482
"Adrian's Farm-House 3",6.00554398148148,5.13129257277594
"Adrian's Farm-House 4",6.00554398148148,3.31135206211514
"Adrian's Farm-House 2",6.00694444444444,20.2741195591899
"Adrian's Farm-House 3",6.00694444444444,6.80460952743904
"Adrian's Farm-House 4",6.00694444444444,5.01392280969192
"Adrian's Farm-House 2",6.00833333333333,18.8259681621049
"Adrian's Farm-House 3",6.00833333333333,5.36142241036364
"Adrian's Farm-House 4",6.00833333333333,5.06445208836103
"Adrian's Farm-House 2",6.00972222222222,18.3710273583684
"Adrian's Farm-House 3",6.00972222222222,6.81134676459492
"Adrian's Farm-House 4",6.00972222222222,4.99406568965354
"Adrian's Farm-House 2",6.01111111111111,18.5171190272222
"Adrian's Farm-House 3",6.01111111111111,8.40789467482391
"Adrian's Farm-House 4",6.01111111111111,4.76783635778767
"Adrian's Farm-House 2",6.0125,17.1462685617152
"Adrian's Farm-House 3",6.0125,6.95602006773171
"Adrian's Farm-House 4",6.0125,3.22376797908869
"Adrian's Farm-House 2",6.01388888888889,17.5310002624589
"Adrian's Farm-House 3",6.01388888888889,6.8661311404151
"Adrian's Farm-House 4",6.01388888888889,3.3416696293166
"Adrian's Farm-House 2",6.01527777777778,18.9325228865966
"Adrian's Farm-House 3",6.01527777777778,6.90761833763816
"Adrian's Farm-House 4",6.01527777777778,3.24734830913427
"Adrian's Farm-House 2",6.01665509259259,18.8580586864527
"Adrian's Farm-House 3",6.01665509259259,6.81772941032154
"Adrian's Farm-House 4",6.01665509259259,3.31808929927102
"Adrian's Farm-House 2",6.01805555555556,19.1880060113762
"Adrian's Farm-House 3",6.01805555555556,6.91453287050866
"Adrian's Farm-House 4",6.01805555555556,3.36413729612549
"Adrian's Farm-House 2",6.01944444444444,19.0256031367765
"Adrian's Farm-House 3",6.01944444444444,6.8592166075446
"Adrian's Farm-House 4",6.01944444444444,1.77768806069958
"Adrian's Farm-House 2",6.02083333333333,18.9697549866686
"Adrian's Farm-House 3",6.02083333333333,6.93527646912019
"Adrian's Farm-House 4",6.02083333333333,1.784777544491
"Adrian's Farm-House 2",6.02222222222222,19.1982891628246
"Adrian's Farm-House 3",6.02222222222222,6.90761833763816
"Adrian's Farm-House 4",6.02222222222222,2.6107024061919
"Adrian's Farm-House 2",6.02361111111111,19.00007255387
"Adrian's Farm-House 3",6.02361111111111,6.95602006773171
"Adrian's Farm-House 4",6.02361111111111,3.30015470490789
"Adrian's Farm-House 2",6.025,20.2723466020436
"Adrian's Farm-House 3",6.025,6.76418610450376
"Adrian's Farm-House 4",6.025,3.18388717072853
"Adrian's Farm-House 2",6.02638888888889,18.5125093386419
"Adrian's Farm-House 3",6.02638888888889,6.750711630192
"Adrian's Farm-House 4",6.02638888888889,3.20940931237766
"Adrian's Farm-House 2",6.0277662037037,18.7337743904981
"Adrian's Farm-House 3",6.0277662037037,6.750711630192
"Adrian's Farm-House 4",6.0277662037037,3.16793583219783
"Adrian's Farm-House 2",6.02916666666667,18.2979815239415
"Adrian's Farm-House 3",6.02916666666667,6.750711630192
"Adrian's Farm-House 4",6.02916666666667,3.0562764624829
"Adrian's Farm-House 2",6.03055555555556,16.8157893496478
"Adrian's Farm-House 3",6.03055555555556,6.76418610450376
"Adrian's Farm-House 4",6.03055555555556,3.23812172173293
"Adrian's Farm-House 2",6.03194444444444,17.2927148219983
"Adrian's Farm-House 3",6.03194444444444,6.79113505312728
"Adrian's Farm-House 4",6.03194444444444,3.18069690302239
"Adrian's Farm-House 2",6.03333333333333,16.9991131185736
"Adrian's Farm-House 3",6.03333333333333,6.70355097010084
"Adrian's Farm-House 4",6.03333333333333,3.36076979132456
"Adrian's Farm-House 2",6.03472222222222,18.4805961100087
"Adrian's Farm-House 3",6.03472222222222,8.39956177623637
"Adrian's Farm-House 4",6.03472222222222,5.07181670438476
"Adrian's Farm-House 2",6.03611111111111,17.0115238185976
"Adrian's Farm-House 3",6.03611111111111,7.13437955664791
"Adrian's Farm-House 4",6.03611111111111,3.60145776604341
"Adrian's Farm-House 2",6.0375,18.3554253354811
"Adrian's Farm-House 3",6.0375,8.43289337058652
"Adrian's Farm-House 4",6.0375,5.47786688853857
"Adrian's Farm-House 2",6.03887731481482,19.0841107226039
"Adrian's Farm-House 3",6.03887731481482,8.90024487434705
"Adrian's Farm-House 4",6.03887731481482,6.71480457304728
"Adrian's Farm-House 2",6.04027777777778,17.2359529937101
"Adrian's Farm-House 3",6.04027777777778,7.32727729416364
"Adrian's Farm-House 4",6.04027777777778,5.32774706925516
"Adrian's Farm-House 2",6.04166666666667,16.8768706396745
"Adrian's Farm-House 3",6.04166666666667,8.74830244691049
"Adrian's Farm-House 4",6.04166666666667,4.91797490611085
"Adrian's Farm-House 2",6.04305555555556,17.1237619127108
"Adrian's Farm-House 3",6.04305555555556,8.79173989699445
"Adrian's Farm-House 4",6.04305555555556,4.95767601534283
"Adrian's Farm-House 2",6.04444444444444,18.6354170941372
"Adrian's Farm-House 3",6.04444444444444,8.79173989699445
"Adrian's Farm-House 4",6.04444444444444,4.97256393130482
"Adrian's Farm-House 2",6.04583333333333,16.9722241966691
"Adrian's Farm-House 3",6.04583333333333,8.79173989699445
"Adrian's Farm-House 4",6.04583333333333,5.10903649428973
"Adrian's Farm-House 2",6.04722222222222,18.5985517784218
"Adrian's Farm-House 3",6.04722222222222,8.82648985706162
"Adrian's Farm-House 4",6.04722222222222,5.12445612153608
"Adrian's Farm-House 2",6.04861111111111,18.5985517784218
"Adrian's Farm-House 3",6.04861111111111,8.68749001679294
"Adrian's Farm-House 4",6.04861111111111,5.2632327667532
"Adrian's Farm-House 2",6.05,18.709147725568
"Adrian's Farm-House 3",6.05,8.69617750680973
"Adrian's Farm-House 4",6.05,5.18099475477269
"Adrian's Farm-House 2",6.05138888888889,18.9262631666804
"Adrian's Farm-House 3",6.05138888888889,8.72223997686011
"Adrian's Farm-House 4",6.05138888888889,5.22211376076294
"Adrian's Farm-House 2",6.05277777777778,17.2019234715113
"Adrian's Farm-House 3",6.05277777777778,7.31273904556411
"Adrian's Farm-House 4",6.05277777777778,3.7480328434311
"Adrian's Farm-House 2",6.05416666666667,16.9385491486599
"Adrian's Farm-House 3",6.05416666666667,6.96984913347273
"Adrian's Farm-House 4",6.05416666666667,3.20940931237766
"Adrian's Farm-House 2",6.05555555555556,17.7339892300576
"Adrian's Farm-House 3",6.05555555555556,6.91453287050866
"Adrian's Farm-House 4",6.05555555555556,3.15517476137327
"Adrian's Farm-House 2",6.05693287037037,18.6205291781752
"Adrian's Farm-House 3",6.05693287037037,6.93527646912019
"Adrian's Farm-House 4",6.05693287037037,3.17431636761011
